lv5id, lv5name, with helper
MADG00C001-01,顧客企業グループマスタ一覧,False
MADG00C002-01,企業一覧マスタ一覧,True
MADG00C002-02,企業一覧・顧客部署マスタメンテナンス,False
MADG00C004-01,顧客マスタ一覧,True
MADG00C004-02,顧客マスタメンテナンス,False
MADG00C005-01,支払業者マスタ一覧,True
MADG00C005-02,支払業者マスタメンテナンス,False
MADG00C006-01,キャリアマスタ一覧,True
MADG00C006-02,キャリアマスタメンテナンス,False
MADG00C008-01,海外代理店マスタ一覧,True
MADG00C008-02,海外代理店マスタメンテナンス,False
MADG00C011-01,集配先マスタ一覧,True
MADG00C011-02,集配先マスタメンテナンス,False
MADG00C012-01,国マスタ一覧,False
MADG00C012-02,国マスタメンテナンス,False
MADG00C013-01,統計用エリアマスタ一覧,True
MADG00C013-02,統計用エリアマスタメンテナンス,False
MADG00C014-01,州マスタ一覧,False
MADG00C015-01,都市・空港(IATA)マスタ一覧,True
MADG00C015-02,都市・空港(IATA)マスタメンテナンス,False
MADG00C016-01,都市・空港(LOCODE)マスタ一覧,True
MADG00C017-01,ZIPマスタ一覧,False
MADG00C017-02,ZIPマスタメンテナンス,False
MADG00C018-01,集配便マスタ一覧,True
MADG00C018-02,集配便マスタメンテナンス,False
MADG00C019-01,上屋マスタ一覧,True
MADG00C019-02,上屋マスタメンテナンス,False
MADG00C020-01,搬入先紐付マスタ一覧,False
MADG00C020-02,搬入先紐付マスタメンテナンス,False
MADG00C020-03,引取先紐付マスタ一覧,False
MADG00C020-04,引取先紐付マスタメンテナンス,False
MADG00C021-01,ロケーションマスタ一覧,False
MADG00C022-01,ルートマスタ一覧,False
MADG00C022-02,ルートマスタメンテナンス,False
MADG00C023-01,フライトスケジュールマスタ一覧,False
MADG00C023-02,フライトスケジュールマスタメンテナンス,False
MADG00C024-01,カレンダーマスタ照会,False
MADG00C025-01,課所マスタ一覧,True
MADG00C025-02,課所マスタメンテナンス,False
MADG00C026-01,タリフ種別マスタ一覧,True
MADG00C026-02,タリフ種別マスタメンテナンス,False
MADG00C026-03,タリフマスタ一覧,False
MADG00C026-04,タリフマスタメンテナンス,False
MADG00C029-01,料金種別マスタ一覧,True
MADG00C029-02,料金種別マスタメンテナンス,False
MADG00C030-01,料金集計グループマスタ一覧,False
MADG00C030-02,料金集計グループマスタメンテナンス,False
MADG00C034-01,勘定科目マスタ一覧,True
MADG00C034-02,勘定科目マスタメンテナンス,False
MADG00C035-02,換算レートマスタメンテナンス,False
MADG00C036-02,カートンサイズマスタメンテナンス,False
MADG00C037-01,HS品目マスタ一覧,True
MADG00C037-02,HS品目マスタメンテナンス,False
MADG00C038-01,荷主別品目マスタ一覧,False
MADG00C038-02,荷主別品目マスタメンテナンス,False
MADG00C039-01,汎用種別マスタ一覧,False
MADG00C039-02,汎用種別マスタメンテナンス,False
MADG00C039-03,汎用マスタ一覧,True
MADG00C039-04,汎用マスタメンテナンス,False
MADG00C040-01,ユーザマスタ一覧,False
MADG00C040-02,ユーザマスタメンテナンス,False
MADG00C041-01,ドライバーマスタ一覧,True
MADG00C041-02,ドライバーマスタメンテナンス,False
MADG00C050-01,混載・通関業者マスタ一覧,True
MADG00C050-02,混載・通関業者マスタメンテナンス,False
MADG00C051-01,混載・通関業者決済マスタ一覧,False
MADG00C052-01,本船マスタ一覧,True
MADG00C052-02,本船マスタメンテナンス,False
MADG00C053-01,統計用エリア種別マスタ一覧,False
MADG00C055-01,カンパニーマスタ一覧,True
MADG00C055-02,カンパニーマスタメンテナンス,False
MADG00C056-01,支店マスタ一覧,True
MADG00C056-02,支店マスタメンテナンス,False
MADG00C057-01,仕立店マスタ一覧,True
MADG00C057-02,仕立店マスタメンテナンス,False
MADG00C058-01,顧客業界マスタ一覧,False
MADG00C058-02,顧客業界マスタメンテナンス,False
MADG00C060-01,キャリア決済マスタ一覧,False
MADG00C060-02,キャリア決済マスタメンテナンス,False
MADG00C061-01,海外代理店決済マスタ一覧,False
MADG00C063-01,国別拠点別画面項目制御マスタメンテナンス,False
MADG00C064-01,国別拠点別プログラム制御マスタメンテナンス,False
MADG00C065-01,国別拠点別ステータス制御マスタメンテナンス,False
MADG00C067-01,請求先サブヘルパー,True
MADG00C068-01,都道府県市区町村ヘルパー,True
MADG00C069-01,メール・FAX業務管理マスタ一覧,False
MADG00C069-02,メール・FAX業務管理マスタメンテナンス,False
MADG00C069-03,メール・FAX宛先マスタ一覧,False
MADG00C069-04,メール・FAX宛先マスタメンテナンス,False
MADG00C070-01,搬入可能上屋エリアマスタ一覧,False
MADG00C071-01,保険商品マスタ一覧,False
MADG00C071-02,保険商品マスタメンテナンス,False
MADG00C072-01,海外仕分店マスタ一覧,False
MADG00E003-01,梱包形態マスタ一覧,True
MADG00E004-01,バイヤーマスタ一覧,True
MADG00E004-02,バイヤーマスタメンテナンス,False
MADJ00C003-01,NACCS利用者マスタ一覧,True
MADJ00C003-02,NACCS利用者マスタメンテナンス,False
MADJ00C006-01,通関士マスタ一覧,False
MADJ00C006-02,通関士マスタメンテナンス,False
